entidade_grupo,id_entidade_grupo,entidade_devedora,regime,ordem,numero_precatorio,situacao,natureza,orcamento,valor_historico,saldo_atualizado,classe,localizacao,peticoes_a_juntar,ultima_fase,possui_herdeiros,possui_cessao,possui_retificador,timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2202º,2021.00906-2,Ativo,Alimentícia,2022,256003.10,316010.55,,,,,,,,2025-12-01 17:55:31.930473
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2203º,2021.00900-3,Ativo,Alimentícia,2022,89985.13,160351.79,,,,,,,,2025-12-01 17:55:31.968103
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2204º,2021.00911-9,Ativo,Alimentícia,2022,97956.20,20129.94,,,,,,,,2025-12-01 17:55:32.007838
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2205º,2021.00919-4,Ativo,Alimentícia,2022,145509.60,258341.81,,,,,,,,2025-12-01 17:55:32.044468
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2206º,2021.00896-1,Ativo,Alimentícia,2022,173820.90,305678.25,,,,,,,,2025-12-01 17:55:32.074340
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2207º,2021.00923-2,Ativo,Alimentícia,2022,63707.44,111093.04,,,,,,,,2025-12-01 17:55:32.104098
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2208º,2021.00922-4,Ativo,Alimentícia,2022,634357.07,953761.73,,,,,,,,2025-12-01 17:55:32.132890
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2209º,2021.00888-0,Ativo,Alimentícia,2022,9505.67,15543.39,,,,,,,,2025-12-01 17:55:32.163135
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2210º,2021.00918-6,Ativo,Alimentícia,2022,119089.15,386408.30,,,,,,,,2025-12-01 17:55:32.197604
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2211º,2021.01207-1,Ativo,Alimentícia,2022,223731.36,308931.24,,,,,,,,2025-12-01 17:55:32.227723
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2212º,2021.01216-0,Ativo,Alimentícia,2022,21508.91,11412.03,,,,,,,,2025-12-01 17:55:36.807480
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2213º,2021.01218-7,Ativo,Alimentícia,2022,51039.59,242542.33,,,,,,,,2025-12-01 17:55:36.839042
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2214º,2021.01217-9,Ativo,Alimentícia,2022,43887.17,51526.48,,,,,,,,2025-12-01 17:55:36.865618
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2215º,2021.01215-2,Ativo,Alimentícia,2022,47384.96,69166.50,,,,,,,,2025-12-01 17:55:36.898911
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2216º,2021.00914-3,Ativo,Alimentícia,2022,15993.61,26152.29,,,,,,,,2025-12-01 17:55:36.928753
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2217º,2021.00915-1,Ativo,Alimentícia,2022,128588.72,50559.37,,,,,,,,2025-12-01 17:55:36.952830
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2218º,2021.00921-6,Ativo,Alimentícia,2022,130711.92,50756.83,,,,,,,,2025-12-01 17:55:36.976796
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2219º,2021.00920-8,Ativo,Alimentícia,2022,13539.86,22140.00,,,,,,,,2025-12-01 17:55:37.001162
MUNICÍPIO DO RIO DE JANEIRO,1,PRODERJ,especial,2220º,2021.01214-4,Suspensão Administrativa,Alimentícia,2022,58416.08,101053.39,,,,,,,,2025-12-01 17:55:37.025257
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2221º,2021.00928-3,Ativo,Alimentícia,2022,21571.37,35272.89,,,,,,,,2025-12-01 17:55:37.051085
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2222º,2021.00929-1,Ativo,Alimentícia,2022,21571.37,35272.89,,,,,,,,2025-12-01 17:55:41.627150
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2223º,2021.01210-1,Ativo,Alimentícia,2022,33543.10,54752.41,,,,,,,,2025-12-01 17:55:41.659190
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2224º,2021.00924-0,Ativo,Alimentícia,2022,77095.02,138555.06,,,,,,,,2025-12-01 17:55:41.693300
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2225º,2021.00927-5,Suspensão Administrativa,Alimentícia,2022,28621.75,51466.43,,,,,,,,2025-12-01 17:55:41.726947
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2226º,2021.01224-1,Ativo,Alimentícia,2022,284712.66,369024.33,,,,,,,,2025-12-01 17:55:41.757012
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2227º,2021.01227-6,Ativo,Alimentícia,2022,302845.37,500719.13,,,,,,,,2025-12-01 17:55:41.782759
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2228º,2021.01123-7,Ativo,Alimentícia,2022,172999.20,284301.98,,,,,,,,2025-12-01 17:55:41.808555
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2229º,2021.00930-5,Ativo,Alimentícia,2022,156271.24,258743.10,,,,,,,,2025-12-01 17:55:41.834149
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2230º,2021.01222-5,Ativo,Alimentícia,2022,457685.52,1511584.95,,,,,,,,2025-12-01 17:55:41.858844
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2231º,2021.00933-0,Ativo,Alimentícia,2022,35622.62,60993.35,,,,,,,,2025-12-01 17:55:41.883311
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2232º,2021.00935-6,Ativo,Alimentícia,2022,35622.62,60993.35,,,,,,,,2025-12-01 17:55:46.455763
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2233º,2021.00934-8,Ativo,Alimentícia,2022,35622.62,60958.76,,,,,,,,2025-12-01 17:55:46.480041
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,2234º,2021.00936-4,Ativo,Alimentícia,2022,34385.07,111040.86,,,,,,,,2025-12-01 17:55:46.502689
MUNICÍPIO DO RIO DE JANEIRO,1,FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ,especial,2235º,2021.00937-2,Ativo,Alimentícia,2022,34385.07,111040.86,,,,,,,,2025-12-01 17:55:46.526240
MUNICÍPIO DO RIO DE JANEIRO,1,DETRAN,especial,2236º,2021.00950-0,Suspensão Administrativa,Alimentícia,2022,328082.98,625099.47,,,,,,,,2025-12-01 17:55:46.549841
MUNICÍPIO DO RIO DE JANEIRO,1,DETRAN,especial,2237º,2021.00951-8,Ativo,Alimentícia,2022,418401.11,842059.58,,,,,,,,2025-12-01 17:55:46.572203
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2238º,2021.00939-9,Ativo,Alimentícia,2022,105190.75,18112.11,,,,,,,,2025-12-01 17:55:46.594388
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2239º,2021.00938-0,Ativo,Alimentícia,2022,15027.25,26631.89,,,,,,,,2025-12-01 17:55:46.623715
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2240º,2021.01228-4,Ativo,Alimentícia,2022,12458.31,22573.39,,,,,,,,2025-12-01 17:55:46.645831
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2241º,2021.00952-6,Ativo,Alimentícia,2022,183799.89,140071.19,,,,,,,,2025-12-01 17:55:46.668542
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2242º,2021.00959-3,Ativo,Alimentícia,2022,15270.66,24970.15,,,,,,,,2025-12-01 17:55:51.236467
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2243º,2021.00955-0,Ativo,Alimentícia,2022,23554.18,38515.12,,,,,,,,2025-12-01 17:55:51.263095
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2244º,2021.00960-7,Ativo,Alimentícia,2022,204230.28,171546.93,,,,,,,,2025-12-01 17:55:51.290351
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2245º,2021.00956-9,Ativo,Alimentícia,2022,326921.07,381769.76,,,,,,,,2025-12-01 17:55:51.316614
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2246º,2021.00954-2,Ativo,Alimentícia,2022,21089.88,35140.50,,,,,,,,2025-12-01 17:55:51.343504
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2247º,2021.00949-6,Ativo,Alimentícia,2022,21089.88,35140.50,,,,,,,,2025-12-01 17:55:51.370992
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2248º,2021.01235-7,Ativo,Alimentícia,2022,3952.60,10471.16,,,,,,,,2025-12-01 17:55:51.403059
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2249º,2021.01239-0,Ativo,Alimentícia,2022,3952.60,1389.80,,,,,,,,2025-12-01 17:55:51.434187
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2250º,2021.01250-0,Suspensão Administrativa,Alimentícia,2022,3952.60,10471.16,,,,,,,,2025-12-01 17:55:51.462861
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2251º,2021.01243-8,Ativo,Alimentícia,2022,3952.60,10471.16,,,,,,,,2025-12-01 17:55:51.489123
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2432º,2021.01270-5,Ativo,Alimentícia,2022,12657.88,20697.81,,,,,,,,2025-12-01 17:55:56.056710
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2433º,2021.01377-9,Ativo,Alimentícia,2022,21719.98,35515.89,,,,,,,,2025-12-01 17:55:56.082492
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2434º,2021.01316-7,Ativo,Alimentícia,2022,21719.98,35515.89,,,,,,,,2025-12-01 17:55:56.110238
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2435º,2021.01252-7,Ativo,Alimentícia,2022,18269.87,29874.38,,,,,,,,2025-12-01 17:55:56.136540
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2436º,2021.01296-9,Ativo,Alimentícia,2022,61809.75,180118.78,,,,,,,,2025-12-01 17:55:56.159557
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2437º,2021.01197-0,Ativo,Alimentícia,2022,14947.26,24905.52,,,,,,,,2025-12-01 17:55:56.184020
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2438º,2021.01301-9,Ativo,Alimentícia,2022,230707.03,221455.41,,,,,,,,2025-12-01 17:55:56.207535
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2439º,2021.01379-5,Ativo,Alimentícia,2022,254016.35,253760.35,,,,,,,,2025-12-01 17:55:56.233330
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2440º,2021.01385-0,Ativo,Alimentícia,2022,18261.57,29860.80,,,,,,,,2025-12-01 17:55:56.277207
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2441º,2021.01321-3,Ativo,Alimentícia,2022,54827.61,160193.80,,,,,,,,2025-12-01 17:55:56.315465
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2442º,2021.01273-0,Ativo,Alimentícia,2022,86114.48,250850.20,,,,,,,,2025-12-01 17:56:00.885808
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2443º,2021.01313-2,Ativo,Alimentícia,2022,43095.81,125210.98,,,,,,,,2025-12-01 17:56:00.910151
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2444º,2021.01266-7,Ativo,Alimentícia,2022,33035.38,94739.69,,,,,,,,2025-12-01 17:56:00.937420
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2445º,2021.01319-1,Ativo,Alimentícia,2022,58831.94,168719.71,,,,,,,,2025-12-01 17:56:00.960556
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2446º,2021.01292-6,Ativo,Alimentícia,2022,195318.22,319855.76,,,,,,,,2025-12-01 17:56:00.984694
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2447º,2021.01329-9,Ativo,Alimentícia,2022,17736.56,29002.31,,,,,,,,2025-12-01 17:56:01.008342
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2448º,2021.01298-5,Ativo,Alimentícia,2022,23554.18,38515.12,,,,,,,,2025-12-01 17:56:01.031680
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2449º,2021.01375-2,Ativo,Alimentícia,2022,13831.84,23046.97,,,,,,,,2025-12-01 17:56:01.114490
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2450º,2021.01367-1,Ativo,Alimentícia,2022,215341.09,195852.29,,,,,,,,2025-12-01 17:56:01.138598
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2451º,2021.01255-1,Ativo,Alimentícia,2022,60096.83,175562.86,,,,,,,,2025-12-01 17:56:01.161046
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2452º,2021.01915-7,Ativo,Alimentícia,2022,43552.70,127011.88,,,,,,,,2025-12-01 17:56:05.718867
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2453º,2021.01288-8,Ativo,Alimentícia,2022,27442.82,79678.47,,,,,,,,2025-12-01 17:56:05.745040
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2454º,2021.01279-9,Ativo,Alimentícia,2022,48219.89,139791.86,,,,,,,,2025-12-01 17:56:05.770437
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2455º,2021.01297-7,Ativo,Alimentícia,2022,64704.44,187368.54,,,,,,,,2025-12-01 17:56:05.794450
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2456º,2021.01323-0,Ativo,Alimentícia,2022,60877.30,174426.09,,,,,,,,2025-12-01 17:56:05.819695
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2457º,2021.01258-6,Ativo,Alimentícia,2022,45667.37,129557.12,,,,,,,,2025-12-01 17:56:05.846155
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2458º,2021.01334-5,Ativo,Alimentícia,2022,29592.21,82382.05,,,,,,,,2025-12-01 17:56:05.875101
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2459º,2021.01325-6,Ativo,Alimentícia,2022,49378.47,137454.62,,,,,,,,2025-12-01 17:56:05.900611
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2460º,2021.01276-4,Ativo,Alimentícia,2022,47506.37,130581.55,,,,,,,,2025-12-01 17:56:05.926890
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2461º,2021.01320-5,Ativo,Alimentícia,2022,56865.33,156306.68,,,,,,,,2025-12-01 17:56:05.954492
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2462º,2021.01286-1,Ativo,Alimentícia,2022,52727.37,142543.32,,,,,,,,2025-12-01 17:56:10.523735
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2463º,2021.01314-0,Ativo,Alimentícia,2022,65810.97,177692.53,,,,,,,,2025-12-01 17:56:10.551705
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2464º,2021.01278-0,Ativo,Alimentícia,2022,43990.55,117048.01,,,,,,,,2025-12-01 17:56:10.580461
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2465º,2021.01335-3,Ativo,Alimentícia,2022,10991.41,17972.84,,,,,,,,2025-12-01 17:56:10.609304
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2466º,2021.01356-6,Ativo,Alimentícia,2022,93284.26,152415.29,,,,,,,,2025-12-01 17:56:10.637103
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2467º,2021.01294-2,Ativo,Alimentícia,2022,67199.84,197888.40,,,,,,,,2025-12-01 17:56:10.666687
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2468º,2021.01303-5,Ativo,Alimentícia,2022,22778.61,66378.78,,,,,,,,2025-12-01 17:56:10.697104
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2469º,2021.01291-8,Ativo,Alimentícia,2022,29602.59,86264.42,,,,,,,,2025-12-01 17:56:10.724368
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2470º,2021.01287-0,Ativo,Alimentícia,2022,36959.13,107685.76,,,,,,,,2025-12-01 17:56:10.751505
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2471º,2021.01324-8,Ativo,Alimentícia,2022,45041.00,131154.29,,,,,,,,2025-12-01 17:56:10.782553
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2472º,2021.01349-3,Ativo,Alimentícia,2022,71578.74,208429.19,,,,,,,,2025-12-01 17:56:15.353979
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2473º,2021.01322-1,Ativo,Alimentícia,2022,67950.90,197805.61,,,,,,,,2025-12-01 17:56:15.378633
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2474º,2021.01295-0,Ativo,Alimentícia,2022,49292.36,142998.30,,,,,,,,2025-12-01 17:56:15.403340
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2475º,2021.01326-4,Ativo,Alimentícia,2022,50671.06,146953.49,,,,,,,,2025-12-01 17:56:15.427539
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2476º,2021.01285-3,Ativo,Alimentícia,2022,33064.30,95775.29,,,,,,,,2025-12-01 17:56:15.452431
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2477º,2021.01290-0,Ativo,Alimentícia,2022,42257.71,121863.95,,,,,,,,2025-12-01 17:56:15.476962
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2478º,2021.01284-5,Ativo,Alimentícia,2022,41569.74,119697.89,,,,,,,,2025-12-01 17:56:15.500742
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2479º,2021.01281-0,Ativo,Alimentícia,2022,84617.85,242669.19,,,,,,,,2025-12-01 17:56:15.524732
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2480º,2021.01311-6,Ativo,Alimentícia,2022,45394.94,130184.75,,,,,,,,2025-12-01 17:56:15.548152
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2481º,2021.01272-1,Ativo,Alimentícia,2022,91074.05,258572.41,,,,,,,,2025-12-01 17:56:15.574029
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2482º,2021.01317-5,Ativo,Alimentícia,2022,43665.33,123972.20,,,,,,,,2025-12-01 17:56:20.150089
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2483º,2021.01267-5,Ativo,Alimentícia,2022,53410.22,151314.66,,,,,,,,2025-12-01 17:56:20.194644
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2484º,2021.01312-4,Ativo,Alimentícia,2022,25544.88,72068.73,,,,,,,,2025-12-01 17:56:20.240454
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2485º,2021.01277-2,Ativo,Alimentícia,2022,62702.00,176830.80,,,,,,,,2025-12-01 17:56:20.270005
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2486º,2021.01282-9,Ativo,Alimentícia,2022,32823.87,92505.26,,,,,,,,2025-12-01 17:56:20.295969
MUNICÍPIO DO RIO DE JANEIRO,1,RIO-PREVIDÊNCIA (03.066.219/0001-81),especial,2487º,2021.01328-0,Ativo,Alimentícia,2022,126517.68,208057.20,,,,,,,,2025-12-01 17:56:20.335364
MUNICÍPIO DO RIO DE JANEIRO,1,Estado do Rio de Janeiro,especial,2488º,2021.01355-8,Ativo,Alimentícia,2022,68479.88,11686.88,,,,,,,,2025-12-01 17:56:20.385024
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,2489º,2021.01458-9,Ativo,Alimentícia,2022,68977.29,121569.24,,,,,,,,2025-12-01 17:56:20.435015
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,2490º,2021.01256-0,Ativo,Alimentícia,2022,97911.78,167294.82,,,,,,,,2025-12-01 17:56:20.467587
MUNICÍPIO DO RIO DE JANEIRO,1,IPERJ,especial,2491º,2021.01376-0,Suspensão Administrativa,Alimentícia,2022,32675.87,55830.70,,,,,,,,2025-12-01 17:56:20.497081
