entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;916º;2020.06470-1;Ativo;Alimentícia;2022;95899.01;198709.30;;;;;;;;2025-11-26 11:45:47.935921
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;917º;2020.06444-2;Ativo;Alimentícia;2022;136110.26;82322.54;;;;;;;;2025-11-26 11:45:48.019758
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;918º;2020.06441-8;Suspensão Administrativa;Alimentícia;2022;136877.10;61410.55;;;;;;;;2025-11-26 11:45:48.066499
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;919º;2020.06442-6;Ativo;Alimentícia;2022;2219787.89;5227153.24;;;;;;;;2025-11-26 11:45:48.134828
Estado do Rio de Janeiro;1;CENTRAL - CIA. ESTADUAL DE TRANSPORTES E LOGÍSTICA;especial;920º;2020.06352-7;Ativo;Alimentícia;2022;210069.78;363800.90;;;;;;;;2025-11-26 11:45:48.168648
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;921º;2020.06347-0;Ativo;Alimentícia;2022;89604.03;234264.01;;;;;;;;2025-11-26 11:45:48.199176
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;922º;2020.06350-0;Suspensão Administrativa;Alimentícia;2022;57191.72;139557.11;;;;;;;;2025-11-26 11:45:48.230260
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;923º;2020.06351-9;Ativo;Alimentícia;2022;12531.33;21700.53;;;;;;;;2025-11-26 11:45:51.806646
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;924º;2020.06355-1;Ativo;Alimentícia;2022;12531.33;21700.53;;;;;;;;2025-11-26 11:45:51.853196
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;925º;2020.06353-5;Ativo;Alimentícia;2022;381343.99;706374.48;;;;;;;;2025-11-26 11:45:51.891478
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;926º;2020.06367-5;Ativo;Alimentícia;2022;25805.85;51890.27;;;;;;;;2025-11-26 11:45:51.926296
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;927º;2020.06375-6;Ativo;Alimentícia;2022;37890.90;62345.89;;;;;;;;2025-11-26 11:45:51.959241
Estado do Rio de Janeiro;1;PRODERJ;especial;928º;2020.06344-6;Ativo;Alimentícia;2022;490309.13;832241.19;;;;;;;;2025-11-26 11:45:51.993985
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;929º;2020.06340-3;Suspensão Administrativa;Alimentícia;2022;37890.90;62345.89;;;;;;;;2025-11-26 11:45:52.027770
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;930º;2020.06378-0;Ativo;Alimentícia;2022;133264.23;221816.01;;;;;;;;2025-11-26 11:45:52.061668
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;931º;2020.06337-3;Ativo;Alimentícia;2022;151160.09;91790.92;;;;;;;;2025-11-26 11:45:52.095489
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;932º;2020.06384-5;Suspensão Determinação Judicial;Alimentícia;2022;315243.47;602651.19;;;;;;;;2025-11-26 11:45:52.138015
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;933º;2020.06377-2;Suspensão Administrativa;Alimentícia;2022;803518.16;1231535.82;;;;;;;;2025-11-26 11:45:55.715465
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;934º;2020.06376-4;Ativo;Alimentícia;2022;382645.96;1237548.60;;;;;;;;2025-11-26 11:45:55.747222
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;935º;2020.06379-9;Ativo;Alimentícia;2022;382645.96;1237548.60;;;;;;;;2025-11-26 11:45:55.776794
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;936º;2020.06380-2;Ativo;Alimentícia;2022;382645.96;1400503.20;;;;;;;;2025-11-26 11:45:55.807508
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;937º;2020.06339-0;Ativo;Alimentícia;2022;382645.96;1237548.60;;;;;;;;2025-11-26 11:45:55.838184
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;938º;2020.06371-3;Ativo;Alimentícia;2022;44198.92;72458.26;;;;;;;;2025-11-26 11:45:55.870441
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;939º;2020.06341-1;Ativo;Alimentícia;2022;77860.44;133811.67;;;;;;;;2025-11-26 11:45:55.901549
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;940º;2020.06370-5;Ativo;Alimentícia;2022;65916.23;113289.48;;;;;;;;2025-11-26 11:45:55.940715
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;941º;2020.06372-1;Ativo;Alimentícia;2022;107477.15;184817.25;;;;;;;;2025-11-26 11:45:55.972252
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;942º;2020.06397-7;Ativo;Alimentícia;2022;103384.70;27500.74;;;;;;;;2025-11-26 11:45:56.007493
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;943º;2020.06400-0;Ativo;Alimentícia;2022;121757.79;214468.52;;;;;;;;2025-11-26 11:45:59.698090
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;944º;2020.06408-6;Ativo;Alimentícia;2022;121783.00;214512.89;;;;;;;;2025-11-26 11:45:59.744525
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;945º;2020.06396-9;Ativo;Alimentícia;2022;43907.43;15669.52;;;;;;;;2025-11-26 11:45:59.781303
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;946º;2020.06368-3;Ativo;Alimentícia;2022;5310.02;13626.51;;;;;;;;2025-11-26 11:45:59.816294
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;947º;2020.06402-7;Suspensão Administrativa;Alimentícia;2022;1067059.38;2912299.58;;;;;;;;2025-11-26 11:45:59.850756
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;948º;2020.06391-8;Suspensão Administrativa;Alimentícia;2022;304826.65;363232.58;;;;;;;;2025-11-26 11:45:59.883943
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;949º;2020.06395-0;Suspensão Administrativa;Alimentícia;2022;906095.05;13289000.20;;;;;;;;2025-11-26 11:45:59.916734
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;950º;2020.06390-0;Ativo;Alimentícia;2022;161640.26;202434.94;;;;;;;;2025-11-26 11:45:59.950239
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;951º;2020.06410-8;Ativo;Alimentícia;2022;153201.85;258995.23;;;;;;;;2025-11-26 11:45:59.994670
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;952º;2020.06419-1;Ativo;Alimentícia;2022;357470.98;441367.58;;;;;;;;2025-11-26 11:46:00.037749
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;953º;2020.06420-5;Ativo;Alimentícia;2022;95387.49;1169.50;;;;;;;;2025-11-26 11:46:03.614116
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;954º;2020.06416-7;Ativo;Alimentícia;2022;65330.17;110904.83;;;;;;;;2025-11-26 11:46:03.652323
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;955º;2020.06407-8;Ativo;Alimentícia;2022;762687.97;1340502.63;;;;;;;;2025-11-26 11:46:03.691876
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;956º;2020.06412-4;Ativo;Alimentícia;2022;3050751.89;5360241.11;;;;;;;;2025-11-26 11:46:03.731048
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;957º;2020.06404-3;Ativo;Alimentícia;2022;24472.98;38382.60;;;;;;;;2025-11-26 11:46:03.766682
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;958º;2020.06453-1;Suspensão Administrativa;Alimentícia;2022;60500.51;200866.57;;;;;;;;2025-11-26 11:46:03.803401
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;959º;2020.06451-5;Ativo;Alimentícia;2022;31182.77;123264.91;;;;;;;;2025-11-26 11:46:03.845305
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;960º;2020.06465-5;Suspensão Administrativa;Alimentícia;2022;42459.66;140698.49;;;;;;;;2025-11-26 11:46:03.884403
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;961º;2020.06454-0;Ativo;Alimentícia;2022;694644.11;1013625.44;;;;;;;;2025-11-26 11:46:03.930946
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;962º;2020.06464-7;Ativo;Alimentícia;2022;93701.73;9518.33;;;;;;;;2025-11-26 11:46:04.040813
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;963º;2020.06430-2;Ativo;Alimentícia;2022;1614861.29;2691386.86;;;;;;;;2025-11-26 11:46:07.633796
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;964º;2020.06422-1;Suspensão Administrativa;Alimentícia;2022;628001.01;1065790.41;;;;;;;;2025-11-26 11:46:07.681750
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;965º;2020.06467-1;Ativo;Alimentícia;2022;88602.63;163528.78;;;;;;;;2025-11-26 11:46:07.725866
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;966º;2020.06468-0;Ativo;Alimentícia;2022;88602.63;163528.78;;;;;;;;2025-11-26 11:46:07.821916
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;967º;2020.06457-4;Ativo;Alimentícia;2022;868254.28;1305995.11;;;;;;;;2025-11-26 11:46:07.858914
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;968º;2020.06425-6;Ativo;Alimentícia;2022;45697.59;75754.79;;;;;;;;2025-11-26 11:46:07.890088
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;969º;2020.06426-4;Suspensão Administrativa;Alimentícia;2022;45697.59;75754.79;;;;;;;;2025-11-26 11:46:07.924552
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;970º;2020.06424-8;Ativo;Alimentícia;2022;29339.65;49224.17;;;;;;;;2025-11-26 11:46:07.957936
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;971º;2020.06432-9;Ativo;Alimentícia;2022;31809.26;53438.39;;;;;;;;2025-11-26 11:46:07.993802
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;972º;2020.06466-3;Ativo;Alimentícia;2022;22746.43;38269.68;;;;;;;;2025-11-26 11:46:08.032198
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;973º;2020.06423-0;Ativo;Alimentícia;2022;303844.75;339158.25;;;;;;;;2025-11-26 11:46:11.605939
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;974º;2020.06431-0;Ativo;Alimentícia;2022;1018046.94;1542617.52;;;;;;;;2025-11-26 11:46:11.666257
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;975º;2020.06415-9;Ativo;Alimentícia;2022;159487.12;261596.90;;;;;;;;2025-11-26 11:46:11.725002
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;976º;2020.06434-5;Ativo;Alimentícia;2022;159487.12;261596.88;;;;;;;;2025-11-26 11:46:11.766122
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;977º;2020.06484-1;Suspensão Administrativa;Alimentícia;2022;111683.91;65951.38;;;;;;;;2025-11-26 11:46:11.799571
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;978º;2020.06473-6;Suspensão Administrativa;Alimentícia;2022;111683.91;74065.46;;;;;;;;2025-11-26 11:46:11.829950
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;979º;2020.06488-4;Ativo;Alimentícia;2022;77798.99;193745.20;;;;;;;;2025-11-26 11:46:11.861322
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;980º;2020.06487-6;Ativo;Alimentícia;2022;62195.54;123830.71;;;;;;;;2025-11-26 11:46:11.892767
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;981º;2020.06504-0;Ativo;Alimentícia;2022;1035.79;1994.13;;;;;;;;2025-11-26 11:46:11.922335
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;982º;2020.06472-8;Ativo;Alimentícia;2022;77180.17;156989.65;;;;;;;;2025-11-26 11:46:11.951648
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;983º;2020.06479-5;Suspensão Administrativa;Alimentícia;2022;180087.08;366309.13;;;;;;;;2025-11-26 11:46:15.548066
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;984º;2020.06493-0;Ativo;Alimentícia;2022;43424.60;88130.23;;;;;;;;2025-11-26 11:46:15.589975
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;985º;2020.06478-7;Ativo;Alimentícia;2022;100564.81;176652.53;;;;;;;;2025-11-26 11:46:15.638628
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;986º;2020.06480-9;Ativo;Alimentícia;2022;411082.35;559378.77;;;;;;;;2025-11-26 11:46:15.677111
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;987º;2020.06527-9;Ativo;Alimentícia;2022;179081.57;313650.78;;;;;;;;2025-11-26 11:46:15.717397
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;988º;2020.06510-4;Ativo;Alimentícia;2022;111385.11;32129.81;;;;;;;;2025-11-26 11:46:15.749644
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;989º;2020.06497-3;Suspensão Administrativa;Alimentícia;2022;1014795.54;1614399.78;;;;;;;;2025-11-26 11:46:15.780048
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;990º;2020.06525-2;Suspensão Administrativa;Alimentícia;2022;213272.17;571077.91;;;;;;;;2025-11-26 11:46:15.812126
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;991º;2020.06521-0;Ativo;Alimentícia;2022;87070.39;150659.28;;;;;;;;2025-11-26 11:46:15.843401
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;992º;2020.06506-6;Ativo;Alimentícia;2022;15918.89;27561.03;;;;;;;;2025-11-26 11:46:15.874792
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;993º;2020.06508-2;Ativo;Alimentícia;2022;58838.46;179809.26;;;;;;;;2025-11-26 11:46:19.470436
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;994º;2020.06514-7;Ativo;Alimentícia;2022;16133.10;28627.11;;;;;;;;2025-11-26 11:46:19.506165
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;995º;2020.06515-5;Ativo;Alimentícia;2022;91420.94;162220.39;;;;;;;;2025-11-26 11:46:19.539836
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;996º;2020.06512-0;Ativo;Alimentícia;2022;91420.94;162220.39;;;;;;;;2025-11-26 11:46:19.582081
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;997º;2020.06522-8;Ativo;Alimentícia;2022;16133.10;28627.11;;;;;;;;2025-11-26 11:46:19.615251
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;998º;2020.06531-7;Ativo;Alimentícia;2022;134273.64;234111.62;;;;;;;;2025-11-26 11:46:19.650646
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;999º;2020.06524-4;Ativo;Alimentícia;2022;246009.68;403255.79;;;;;;;;2025-11-26 11:46:19.679975
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;1000º;2020.06517-1;Ativo;Alimentícia;2022;280661.22;318618.46;;;;;;;;2025-11-26 11:46:19.710300
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;1001º;2020.06520-1;Ativo;Alimentícia;2022;26732.20;46413.98;;;;;;;;2025-11-26 11:46:19.738872
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;1002º;2020.06516-3;Ativo;Alimentícia;2022;70394.96;1514.11;;;;;;;;2025-11-26 11:46:19.774547
